timestamp,open,high,low,close,volume,time_diff
2024-04-11 03:30:00,172.21,172.48,171.83,172.48,25826.0,0 days 00:15:00
2024-04-11 03:45:00,172.47,172.99,172.13,172.79,38870.0,0 days 00:15:00
2024-04-11 04:00:00,172.78,173.0,171.88,172.3,48563.0,0 days 00:15:00
2024-04-11 04:15:00,172.31,172.66,171.64,172.43,47257.0,0 days 00:15:00
2024-04-11 04:30:00,172.42,173.41,172.26,173.38,59069.0,0 days 00:15:00
2024-04-11 04:45:00,173.37,173.78,172.91,173.62,58173.0,0 days 00:15:00
2024-04-11 05:00:00,173.62,174.0,173.29,173.81,34335.0,0 days 00:15:00
2024-04-11 05:15:00,173.83,173.85,172.71,172.93,31461.0,0 days 00:15:00
2024-04-11 05:30:00,172.95,173.4,172.73,173.01,23117.0,0 days 00:15:00
2024-04-11 05:45:00,173.01,173.8,172.89,173.77,17321.0,0 days 00:15:00
2024-04-11 06:00:00,173.78,174.82,173.63,174.14,99117.0,0 days 00:15:00
2024-04-11 06:15:00,174.12,174.45,173.64,173.75,32004.4,0 days 00:15:00
2024-04-11 06:30:00,173.76,174.35,173.74,174.07,17787.9,0 days 00:15:00
2024-04-11 06:45:00,174.09,175.58,173.84,174.74,213867.8,0 days 00:15:00
2024-04-11 07:00:00,174.74,175.4,174.74,175.06,46409.5,0 days 00:15:00
2024-04-11 07:15:00,175.05,176.0,174.89,175.26,94906.4,0 days 00:15:00
2024-04-11 07:30:00,175.27,175.68,174.87,175.09,41160.5,0 days 00:15:00
2024-04-11 07:45:00,175.08,175.73,174.47,174.53,60589.1,0 days 00:15:00
2024-04-11 08:00:00,174.54,174.87,174.27,174.87,38165.1,0 days 00:15:00
2024-04-11 08:15:00,174.88,175.23,174.31,174.4,36604.8,0 days 00:15:00
2024-04-11 08:30:00,174.4,175.07,174.18,174.82,67798.3,0 days 00:15:00
2024-04-11 08:45:00,174.81,175.43,174.55,174.77,69693.0,0 days 00:15:00
2024-04-11 09:00:00,174.78,174.82,173.83,174.15,57409.5,0 days 00:15:00
2024-04-11 09:15:00,174.14,174.43,173.42,173.67,49809.3,0 days 00:15:00
2024-04-11 09:30:00,173.67,173.76,173.0,173.17,83612.3,0 days 00:15:00
2024-04-11 09:45:00,173.17,174.08,172.86,173.09,152544.0,0 days 00:15:00
2024-04-11 10:00:00,173.1,173.6,172.82,173.08,38075.5,0 days 00:15:00
2024-04-11 10:15:00,173.08,173.67,173.08,173.33,35794.2,0 days 00:15:00
2024-04-11 10:30:00,173.33,173.53,172.4,172.53,62839.1,0 days 00:15:00
2024-04-11 10:45:00,172.53,172.82,172.28,172.44,57692.6,0 days 00:15:00
2024-04-11 11:00:00,172.43,172.54,172.0,172.3,40151.8,0 days 00:15:00
2024-04-11 11:15:00,172.3,172.63,172.19,172.36,22547.1,0 days 00:15:00
2024-04-11 11:30:00,172.37,172.37,171.18,171.93,78597.2,0 days 00:15:00
2024-04-11 11:45:00,171.93,172.35,170.23,170.62,139586.1,0 days 00:15:00
2024-04-11 12:00:00,170.62,171.5,170.57,170.95,88610.1,0 days 00:15:00
2024-04-11 12:15:00,170.95,171.33,170.13,170.36,46044.7,0 days 00:15:00
2024-04-11 12:30:00,170.34,172.79,170.31,171.95,178271.7,0 days 00:15:00
2024-04-11 12:45:00,171.96,172.24,171.23,171.79,53385.2,0 days 00:15:00
2024-04-11 13:00:00,171.78,172.54,171.53,172.27,38038.5,0 days 00:15:00
2024-04-11 13:15:00,172.29,173.6,172.26,173.59,158258.8,0 days 00:15:00
2024-04-11 13:30:00,173.58,175.4,171.9,172.09,352637.7,0 days 00:15:00
2024-04-11 13:45:00,172.09,173.86,171.44,172.86,211708.1,0 days 00:15:00
2024-04-11 14:00:00,172.87,172.98,171.21,171.63,103637.0,0 days 00:15:00
2024-04-11 14:15:00,171.64,171.64,170.58,171.09,105105.0,0 days 00:15:00
2024-04-11 14:30:00,171.13,172.49,170.8,172.46,118170.3,0 days 00:15:00
2024-04-11 14:45:00,172.47,174.11,172.47,173.43,177338.1,0 days 00:15:00
2024-04-11 15:00:00,173.44,174.95,173.31,174.58,154429.1,0 days 00:15:00
2024-04-11 15:15:00,174.6,174.82,173.2,173.25,69158.3,0 days 00:15:00
2024-04-11 15:30:00,173.25,174.12,172.13,173.15,137870.7,0 days 00:15:00
2024-04-11 15:45:00,173.15,173.54,171.89,173.44,107881.5,0 days 00:15:00
2024-04-11 16:00:00,173.45,174.52,173.15,174.33,93727.4,0 days 00:15:00
2024-04-11 16:15:00,174.32,174.32,172.29,172.73,100974.8,0 days 00:15:00
2024-04-11 16:30:00,172.73,173.24,172.0,172.99,98745.8,0 days 00:15:00
2024-04-11 16:45:00,172.99,174.35,172.6,174.03,124124.1,0 days 00:15:00
2024-04-11 17:00:00,174.04,174.73,173.9,174.43,98051.6,0 days 00:15:00
2024-04-11 17:15:00,174.43,175.16,174.32,175.14,59427.5,0 days 00:15:00
2024-04-11 17:30:00,175.15,175.17,174.21,175.01,61193.3,0 days 00:15:00
2024-04-11 17:45:00,175.0,175.6,174.75,174.77,52401.2,0 days 00:15:00
2024-04-11 18:00:00,174.77,175.48,174.64,174.76,43975.0,0 days 00:15:00
2024-04-11 18:15:00,174.74,174.78,173.97,174.35,43962.6,0 days 00:15:00
2024-04-11 18:30:00,174.36,176.37,173.66,176.11,153173.2,0 days 00:15:00
2024-04-11 18:45:00,176.1,176.38,174.69,174.99,54453.5,0 days 00:15:00
2024-04-11 19:00:00,174.98,175.47,174.47,175.33,34969.6,0 days 00:15:00
2024-04-11 19:15:00,175.3,175.72,174.43,174.79,113107.6,0 days 00:15:00
2024-04-11 19:30:00,174.78,175.37,174.6,175.1,23834.8,0 days 00:15:00
2024-04-11 19:45:00,175.1,175.1,174.47,174.66,20299.6,0 days 00:15:00
2024-04-11 20:00:00,174.65,174.95,174.21,174.51,30646.3,0 days 00:15:00
2024-04-11 20:15:00,174.51,175.6,174.13,174.77,182329.4,0 days 00:15:00
2024-04-11 20:30:00,174.77,175.15,174.62,174.8,31265.2,0 days 00:15:00
2024-04-11 20:45:00,174.79,174.95,174.23,174.34,14833.5,0 days 00:15:00
2024-04-11 21:00:00,174.33,174.46,173.81,173.91,36211.0,0 days 00:15:00
2024-04-11 21:15:00,173.91,173.97,172.59,172.71,72825.5,0 days 00:15:00
2024-04-11 21:30:00,172.71,173.2,172.31,172.84,18304.0,0 days 00:15:00
2024-04-11 21:45:00,172.84,173.06,172.29,172.55,12943.3,0 days 00:15:00
2024-04-11 22:00:00,172.55,173.06,172.33,172.97,28198.2,0 days 00:15:00
2024-04-11 22:15:00,172.99,173.14,172.67,172.96,14638.6,0 days 00:15:00
2024-04-11 22:30:00,172.94,172.94,172.29,172.46,17658.5,0 days 00:15:00
2024-04-11 22:45:00,172.46,173.17,172.29,172.73,17285.3,0 days 00:15:00
2024-04-11 23:00:00,172.73,173.12,172.37,172.54,21661.7,0 days 00:15:00
2024-04-11 23:15:00,172.55,172.64,171.9,172.37,68148.4,0 days 00:15:00
2024-04-11 23:30:00,172.37,172.68,172.2,172.5,11025.2,0 days 00:15:00
2024-04-11 23:45:00,172.51,172.91,172.34,172.39,25799.1,0 days 00:15:00
2024-04-12 00:00:00,172.39,173.2,172.36,173.02,37142.2,0 days 00:15:00
2024-04-12 00:15:00,173.02,173.4,172.73,173.04,33166.0,0 days 00:15:00
2024-04-12 00:30:00,173.03,173.25,172.81,173.24,17890.9,0 days 00:15:00
2024-04-12 00:45:00,173.24,173.8,173.06,173.38,41221.7,0 days 00:15:00
2024-04-12 01:00:00,173.37,173.7,172.74,172.92,20385.3,0 days 00:15:00
2024-04-12 01:15:00,172.92,173.19,172.6,172.85,20724.0,0 days 00:15:00
2024-04-12 01:30:00,172.83,173.17,172.48,173.01,29142.1,0 days 00:15:00
2024-04-12 01:45:00,173.02,173.37,172.55,172.59,35793.9,0 days 00:15:00
2024-04-12 02:00:00,172.59,173.44,172.52,173.43,20986.7,0 days 00:15:00
2024-04-12 02:15:00,173.42,174.35,173.17,173.95,53153.2,0 days 00:15:00
2024-04-12 02:30:00,173.95,174.22,173.5,173.66,41632.2,0 days 00:15:00
2024-04-12 02:45:00,173.65,173.74,173.12,173.14,40841.0,0 days 00:15:00
2024-04-12 03:00:00,173.14,173.92,173.14,173.77,18908.6,0 days 00:15:00
2024-04-12 03:15:00,173.77,174.24,173.5,174.24,39799.1,0 days 00:15:00
2024-04-12 03:30:00,174.24,174.3,173.76,173.82,17314.4,0 days 00:15:00
2024-04-12 03:45:00,173.82,174.15,173.54,174.08,26409.3,0 days 00:15:00
2024-04-12 04:00:00,174.07,174.13,173.21,173.79,33212.9,0 days 00:15:00
2024-04-12 04:15:00,173.79,173.82,173.55,173.66,12946.9,0 days 00:15:00
2024-04-12 04:30:00,173.65,174.04,173.54,173.97,14626.7,0 days 00:15:00
2024-04-12 04:45:00,173.96,174.78,173.94,174.45,66543.7,0 days 00:15:00
2024-04-12 05:00:00,174.46,174.7,173.97,174.46,26214.9,0 days 00:15:00
2024-04-12 05:15:00,174.46,175.1,174.29,175.02,48828.9,0 days 00:15:00
2024-04-12 05:30:00,175.02,175.33,174.6,174.63,80865.7,0 days 00:15:00
2024-04-12 05:45:00,174.65,175.77,174.4,175.72,55396.2,0 days 00:15:00
2024-04-12 06:00:00,175.71,175.96,175.08,175.09,62303.7,0 days 00:15:00
2024-04-12 06:15:00,175.09,175.36,173.99,174.25,67642.3,0 days 00:15:00
2024-04-12 06:30:00,174.24,174.77,173.67,174.58,72581.5,0 days 00:15:00
2024-04-12 06:45:00,174.6,174.68,174.23,174.34,12735.0,0 days 00:15:00
2024-04-12 07:00:00,174.33,174.68,174.06,174.25,23854.8,0 days 00:15:00
2024-04-12 07:15:00,174.24,174.3,173.64,173.79,34172.7,0 days 00:15:00
2024-04-12 07:30:00,173.79,173.83,173.14,173.83,60423.3,0 days 00:15:00
2024-04-12 07:45:00,173.83,173.85,173.02,173.32,36348.5,0 days 00:15:00
2024-04-12 08:00:00,173.32,173.52,173.01,173.48,29582.6,0 days 00:15:00
2024-04-12 08:15:00,173.49,173.71,173.1,173.25,24903.5,0 days 00:15:00
2024-04-12 08:30:00,173.23,173.3,172.73,173.11,37035.0,0 days 00:15:00
2024-04-12 08:45:00,173.11,173.37,172.93,172.98,14510.8,0 days 00:15:00
2024-04-12 09:00:00,172.98,173.33,172.55,172.92,69659.1,0 days 00:15:00
2024-04-12 09:15:00,172.91,173.12,172.51,173.08,23113.9,0 days 00:15:00
2024-04-12 09:30:00,173.07,173.13,171.91,172.0,86062.8,0 days 00:15:00
2024-04-12 09:45:00,172.0,172.54,171.95,172.42,38644.9,0 days 00:15:00
2024-04-12 10:00:00,172.42,172.49,172.0,172.25,24226.6,0 days 00:15:00
2024-04-12 10:15:00,172.22,172.4,172.0,172.09,16254.0,0 days 00:15:00
2024-04-12 10:30:00,172.08,172.3,171.34,172.0,69002.3,0 days 00:15:00
2024-04-12 10:45:00,171.98,172.22,171.73,172.15,23917.6,0 days 00:15:00
2024-04-12 11:00:00,172.14,172.72,172.04,172.45,54088.1,0 days 00:15:00
2024-04-12 11:15:00,172.44,173.51,172.15,173.11,155283.9,0 days 00:15:00
2024-04-12 11:30:00,173.11,173.71,172.66,173.01,56452.6,0 days 00:15:00
2024-04-12 11:45:00,173.0,173.19,172.65,172.72,22401.9,0 days 00:15:00
2024-04-12 12:00:00,172.73,172.76,172.18,172.25,26928.6,0 days 00:15:00
2024-04-12 12:15:00,172.25,172.25,171.44,171.82,46325.6,0 days 00:15:00
2024-04-12 12:30:00,171.82,171.82,169.22,169.79,358463.8,0 days 00:15:00
2024-04-12 12:45:00,169.79,170.13,169.16,169.65,96601.4,0 days 00:15:00
2024-04-12 13:00:00,169.64,169.65,168.05,169.17,180034.3,0 days 00:15:00
2024-04-12 13:15:00,169.17,169.17,167.66,168.51,83738.3,0 days 00:15:00
2024-04-12 13:30:00,168.51,169.08,166.61,166.96,198749.0,0 days 00:15:00
2024-04-12 13:45:00,166.95,167.95,166.66,167.77,117400.1,0 days 00:15:00
2024-04-12 14:00:00,167.77,168.52,166.78,167.54,158058.6,0 days 00:15:00
2024-04-12 14:15:00,167.52,168.32,167.11,167.9,56060.0,0 days 00:15:00
2024-04-12 14:30:00,167.89,168.55,167.41,168.16,52864.9,0 days 00:15:00
2024-04-12 14:45:00,168.15,168.15,166.7,167.46,98377.5,0 days 00:15:00
2024-04-12 15:00:00,167.46,167.96,166.88,167.17,49137.2,0 days 00:15:00
2024-04-12 15:15:00,167.17,168.24,166.81,168.2,62231.7,0 days 00:15:00
2024-04-12 15:30:00,168.2,168.48,167.36,167.71,64228.3,0 days 00:15:00
2024-04-12 15:45:00,167.71,168.11,167.33,167.35,38264.5,0 days 00:15:00
2024-04-12 16:00:00,167.35,167.88,166.5,166.58,122739.3,0 days 00:15:00
2024-04-12 16:15:00,166.55,167.24,165.1,166.05,232040.7,0 days 00:15:00
2024-04-12 16:30:00,166.07,167.17,166.07,166.51,89746.0,0 days 00:15:00
2024-04-12 16:45:00,166.5,167.16,165.97,165.99,87599.1,0 days 00:15:00
2024-04-12 17:00:00,166.0,166.44,165.17,165.87,86652.2,0 days 00:15:00
2024-04-12 17:15:00,165.86,166.15,159.25,162.29,918766.3,0 days 00:15:00
2024-04-12 17:30:00,162.29,164.2,161.13,163.47,542922.5,0 days 00:15:00
2024-04-12 17:45:00,163.47,164.44,163.05,163.47,134808.8,0 days 00:15:00
2024-04-12 18:00:00,163.46,163.72,162.25,163.36,166254.2,0 days 00:15:00
2024-04-12 18:15:00,163.36,163.37,159.0,160.39,312075.5,0 days 00:15:00
2024-04-12 18:30:00,160.41,160.43,138.36,152.73,3308166.7,0 days 00:15:00
2024-04-12 18:45:00,152.74,153.72,150.13,150.89,530234.0,0 days 00:15:00
2024-04-12 19:00:00,150.88,154.11,149.88,151.63,413608.0,0 days 00:15:00
2024-04-12 19:15:00,151.63,153.47,150.0,152.08,271743.5,0 days 00:15:00
2024-04-12 19:30:00,152.09,153.46,149.89,150.73,209166.2,0 days 00:15:00
2024-04-12 19:45:00,150.72,150.78,147.42,149.15,261852.0,0 days 00:15:00
2024-04-12 20:00:00,149.14,154.34,148.68,153.95,250339.2,0 days 00:15:00
2024-04-12 20:15:00,153.93,154.15,152.08,153.02,134994.2,0 days 00:15:00
2024-04-12 20:30:00,153.01,153.67,152.24,152.66,77264.6,0 days 00:15:00
2024-04-12 20:45:00,152.63,153.25,151.53,152.54,70936.3,0 days 00:15:00
2024-04-12 21:00:00,152.55,152.62,151.35,151.93,74928.1,0 days 00:15:00
2024-04-12 21:15:00,151.94,153.39,151.75,152.46,103716.5,0 days 00:15:00
2024-04-12 21:30:00,152.44,152.72,149.75,150.9,59993.0,0 days 00:15:00
2024-04-12 21:45:00,150.9,152.27,150.79,152.07,36586.7,0 days 00:15:00
2024-04-12 22:00:00,152.07,152.2,150.43,151.61,105184.2,0 days 00:15:00
2024-04-12 22:15:00,151.61,152.58,151.47,151.85,82834.2,0 days 00:15:00
2024-04-12 22:30:00,151.84,152.01,149.78,150.01,101967.8,0 days 00:15:00
2024-04-12 22:45:00,150.01,151.53,149.71,151.5,47666.2,0 days 00:15:00
2024-04-12 23:00:00,151.5,151.65,149.91,151.18,99842.9,0 days 00:15:00
2024-04-12 23:15:00,151.18,152.3,150.47,152.07,58255.8,0 days 00:15:00
2024-04-12 23:30:00,152.08,154.35,151.73,154.09,112880.5,0 days 00:15:00
2024-04-12 23:45:00,154.09,154.19,153.1,153.11,81290.9,0 days 00:15:00
2024-04-13 00:00:00,153.11,153.46,152.52,152.57,61845.6,0 days 00:15:00
2024-04-13 00:15:00,152.56,153.33,152.51,153.17,47551.7,0 days 00:15:00
2024-04-13 00:30:00,153.15,153.38,151.05,151.11,85670.9,0 days 00:15:00
2024-04-13 00:45:00,151.12,152.11,151.08,151.63,47585.6,0 days 00:15:00
2024-04-13 01:00:00,151.63,151.64,150.0,150.33,97179.1,0 days 00:15:00
2024-04-13 01:15:00,150.33,150.86,149.13,149.65,81735.8,0 days 00:15:00
2024-04-13 01:30:00,149.68,149.69,147.83,148.13,153373.1,0 days 00:15:00
2024-04-13 01:45:00,148.13,148.24,145.46,146.37,296684.1,0 days 00:15:00
2024-04-13 02:00:00,146.34,148.55,145.83,148.54,202844.6,0 days 00:15:00
2024-04-13 02:15:00,148.54,149.58,147.41,149.44,225981.8,0 days 00:15:00
2024-04-13 02:30:00,149.44,149.66,148.16,149.52,108384.4,0 days 00:15:00
2024-04-13 02:45:00,149.54,149.64,148.88,149.31,58850.9,0 days 00:15:00
2024-04-13 03:00:00,149.31,150.1,148.63,148.92,72884.0,0 days 00:15:00
2024-04-13 03:15:00,148.92,150.95,148.85,150.88,71945.7,0 days 00:15:00
2024-04-13 03:30:00,150.92,152.16,150.7,151.46,132109.0,0 days 00:15:00
2024-04-13 03:45:00,151.45,151.79,150.79,151.72,69513.0,0 days 00:15:00
2024-04-13 04:00:00,151.73,152.38,151.12,152.1,113119.3,0 days 00:15:00
2024-04-13 04:15:00,152.1,153.3,151.92,153.24,83603.5,0 days 00:15:00
2024-04-13 04:30:00,153.23,153.85,152.59,153.84,78505.3,0 days 00:15:00
2024-04-13 04:45:00,153.84,154.8,152.97,153.53,151079.1,0 days 00:15:00
2024-04-13 05:00:00,153.55,154.43,153.31,153.65,81198.7,0 days 00:15:00
2024-04-13 05:15:00,153.64,154.94,153.46,154.43,81748.1,0 days 00:15:00
2024-04-13 05:30:00,154.42,154.43,152.55,152.64,156547.4,0 days 00:15:00
2024-04-13 05:45:00,152.64,153.33,152.52,152.61,64712.5,0 days 00:15:00
2024-04-13 06:00:00,152.6,153.78,152.6,153.05,101145.7,0 days 00:15:00
2024-04-13 06:15:00,153.05,153.24,151.84,152.59,138244.9,0 days 00:15:00
2024-04-13 06:30:00,152.6,153.23,152.28,152.9,45988.5,0 days 00:15:00
2024-04-13 06:45:00,152.9,153.26,152.46,153.26,37017.7,0 days 00:15:00
2024-04-13 07:00:00,153.26,153.64,152.51,152.53,43597.3,0 days 00:15:00
2024-04-13 07:15:00,152.53,152.56,151.18,151.63,76005.1,0 days 00:15:00
2024-04-13 07:30:00,151.62,152.08,151.24,151.49,43595.4,0 days 00:15:00
2024-04-13 07:45:00,151.5,151.6,150.58,151.03,64259.6,0 days 00:15:00
2024-04-13 08:00:00,151.02,151.33,150.64,150.93,37072.8,0 days 00:15:00
2024-04-13 08:15:00,150.93,151.72,150.68,151.69,39053.7,0 days 00:15:00
2024-04-13 08:30:00,151.7,151.7,150.46,150.54,29514.1,0 days 00:15:00
2024-04-13 08:45:00,150.54,150.6,149.49,149.89,70888.9,0 days 00:15:00
2024-04-13 09:00:00,149.9,150.66,149.73,150.16,49883.9,0 days 00:15:00
2024-04-13 09:15:00,150.17,151.24,150.17,150.68,57680.5,0 days 00:15:00
2024-04-13 09:30:00,150.68,151.36,150.39,150.89,59713.1,0 days 00:15:00
2024-04-13 09:45:00,150.88,151.44,150.67,151.12,38267.1,0 days 00:15:00
2024-04-13 10:00:00,151.13,151.5,150.35,151.41,80063.0,0 days 00:15:00
2024-04-13 10:15:00,151.4,151.46,150.81,150.94,25490.3,0 days 00:15:00
2024-04-13 10:30:00,150.94,151.7,150.84,151.49,38795.8,0 days 00:15:00
2024-04-13 10:45:00,151.49,152.13,151.48,151.94,35659.2,0 days 00:15:00
2024-04-13 11:00:00,151.93,153.32,151.92,152.72,85799.6,0 days 00:15:00
2024-04-13 11:15:00,152.73,153.33,152.16,152.16,53173.8,0 days 00:15:00
2024-04-13 11:30:00,152.17,152.9,152.15,152.28,27090.8,0 days 00:15:00
2024-04-13 11:45:00,152.26,152.35,150.87,151.21,72170.7,0 days 00:15:00
2024-04-13 12:00:00,151.21,151.43,150.06,150.53,74906.4,0 days 00:15:00
2024-04-13 12:15:00,150.52,151.02,150.34,150.73,35342.6,0 days 00:15:00
2024-04-13 12:30:00,150.73,152.53,150.73,151.26,101347.8,0 days 00:15:00
2024-04-13 12:45:00,151.27,152.32,151.13,151.82,42561.3,0 days 00:15:00
2024-04-13 13:00:00,151.8,152.83,151.45,152.51,56967.3,0 days 00:15:00
2024-04-13 13:15:00,152.49,152.97,151.59,151.9,53525.1,0 days 00:15:00
2024-04-13 13:30:00,151.9,152.07,150.67,150.67,68787.2,0 days 00:15:00
2024-04-13 13:45:00,150.68,151.15,150.68,151.08,28414.3,0 days 00:15:00
2024-04-13 14:00:00,151.07,151.27,150.2,151.05,44479.0,0 days 00:15:00
2024-04-13 14:15:00,151.05,151.62,150.67,151.05,24918.9,0 days 00:15:00
2024-04-13 14:30:00,151.05,151.05,149.88,150.15,63337.7,0 days 00:15:00
2024-04-13 14:45:00,150.14,150.49,149.0,149.85,94289.5,0 days 00:15:00
2024-04-13 15:00:00,149.86,149.92,148.38,148.46,123362.1,0 days 00:15:00
2024-04-13 15:15:00,148.46,151.81,148.46,151.63,119578.0,0 days 00:15:00
2024-04-13 15:30:00,151.62,151.74,150.78,151.02,86623.6,0 days 00:15:00
2024-04-13 15:45:00,151.07,151.26,148.75,149.0,92707.8,0 days 00:15:00
2024-04-13 16:00:00,149.02,149.7,147.03,147.58,280151.6,0 days 00:15:00
2024-04-13 16:15:00,147.58,148.43,146.32,146.83,192017.9,0 days 00:15:00
2024-04-13 16:30:00,146.83,147.7,146.63,146.64,129878.7,0 days 00:15:00
2024-04-13 16:45:00,146.64,146.86,144.4,145.58,285449.0,0 days 00:15:00
2024-04-13 17:00:00,145.57,145.62,141.91,142.32,560325.0,0 days 00:15:00
2024-04-13 17:15:00,142.33,143.27,140.03,140.74,438390.2,0 days 00:15:00
2024-04-13 17:30:00,140.77,142.42,136.0,139.03,752675.5,0 days 00:15:00
2024-04-13 17:45:00,139.04,141.15,138.19,139.36,357453.5,0 days 00:15:00
2024-04-13 18:00:00,139.33,140.27,136.6,139.95,378982.2,0 days 00:15:00
2024-04-13 18:15:00,139.97,141.5,139.94,140.73,251158.1,0 days 00:15:00
2024-04-13 18:30:00,140.72,142.23,138.55,142.02,308818.5,0 days 00:15:00
2024-04-13 18:45:00,142.03,144.12,141.22,143.49,381889.0,0 days 00:15:00
2024-04-13 19:00:00,143.5,143.96,142.04,142.11,138284.3,0 days 00:15:00
2024-04-13 19:15:00,142.11,142.34,141.34,141.69,118192.6,0 days 00:15:00
2024-04-13 19:30:00,141.69,143.05,139.68,139.83,194889.6,0 days 00:15:00
2024-04-13 19:45:00,139.85,139.91,126.0,133.62,1938759.1,0 days 00:15:00
2024-04-13 20:00:00,133.61,134.82,111.25,126.38,2969092.5,0 days 00:15:00
2024-04-13 20:15:00,126.39,128.55,120.44,124.55,1635446.5,0 days 00:15:00
2024-04-13 20:30:00,124.51,129.79,124.2,128.09,892000.0,0 days 00:15:00
2024-04-13 20:45:00,128.08,128.31,122.18,124.38,767485.1,0 days 00:15:00
2024-04-13 21:00:00,124.39,129.98,124.18,128.0,650030.3,0 days 00:15:00
2024-04-13 21:15:00,128.01,128.97,122.95,123.39,431360.2,0 days 00:15:00
2024-04-13 21:30:00,123.39,128.57,123.32,127.01,225389.8,0 days 00:15:00
2024-04-13 21:45:00,127.02,133.77,126.75,133.45,413513.5,0 days 00:15:00
2024-04-13 22:00:00,133.42,133.59,129.64,130.1,303635.4,0 days 00:15:00
2024-04-13 22:15:00,130.09,135.16,129.96,134.95,256750.9,0 days 00:15:00
2024-04-13 22:30:00,134.95,139.19,134.37,138.8,477241.1,0 days 00:15:00
2024-04-13 22:45:00,138.78,143.5,136.06,141.03,616578.4,0 days 00:15:00
2024-04-13 23:00:00,141.02,142.4,139.76,140.33,347265.5,0 days 00:15:00
2024-04-13 23:15:00,140.34,141.08,138.08,139.09,233503.0,0 days 00:15:00
2024-04-13 23:30:00,139.11,141.48,138.95,139.48,139222.8,0 days 00:15:00
2024-04-13 23:45:00,139.48,141.22,138.1,138.47,201003.3,0 days 00:15:00
2024-04-14 00:00:00,138.46,140.13,137.71,139.22,187055.9,0 days 00:15:00
2024-04-14 00:15:00,139.23,139.43,135.1,137.67,329677.8,0 days 00:15:00
2024-04-14 00:30:00,137.67,140.72,137.37,140.21,232213.2,0 days 00:15:00
2024-04-14 00:45:00,140.21,140.92,137.18,137.9,150093.7,0 days 00:15:00
2024-04-14 01:00:00,137.91,138.72,135.78,136.27,200780.2,0 days 00:15:00
2024-04-14 01:15:00,136.27,138.79,135.91,137.84,173040.1,0 days 00:15:00
2024-04-14 01:30:00,137.83,139.63,137.79,138.75,132360.9,0 days 00:15:00
2024-04-14 01:45:00,138.74,140.04,137.69,138.4,94057.7,0 days 00:15:00
2024-04-14 02:00:00,138.4,139.37,137.59,137.78,107661.8,0 days 00:15:00
2024-04-14 02:15:00,137.78,137.99,136.56,136.9,108946.5,0 days 00:15:00
2024-04-14 02:30:00,136.88,136.97,134.48,134.78,206169.2,0 days 00:15:00
2024-04-14 02:45:00,134.79,135.46,134.25,134.45,137242.0,0 days 00:15:00
2024-04-14 03:00:00,134.46,134.87,130.52,130.73,351632.0,0 days 00:15:00
2024-04-14 03:15:00,130.73,133.57,130.69,132.0,205533.1,0 days 00:15:00
2024-04-14 03:30:00,132.0,135.46,131.77,134.9,160190.9,0 days 00:15:00
2024-04-14 03:45:00,134.91,135.47,133.44,134.9,143743.4,0 days 00:15:00
2024-04-14 04:00:00,134.89,135.96,133.83,135.65,122464.4,0 days 00:15:00
2024-04-14 04:15:00,135.62,139.25,135.56,139.07,259499.2,0 days 00:15:00
2024-04-14 04:30:00,139.07,140.0,137.38,139.67,296788.1,0 days 00:15:00
2024-04-14 04:45:00,139.66,141.62,139.13,140.21,219632.5,0 days 00:15:00
2024-04-14 05:00:00,140.2,142.03,139.84,141.5,129291.3,0 days 00:15:00
2024-04-14 05:15:00,141.49,141.49,139.75,141.08,122431.4,0 days 00:15:00
2024-04-14 05:30:00,141.08,143.36,140.36,142.97,177082.2,0 days 00:15:00
2024-04-14 05:45:00,142.96,143.49,141.75,142.56,130785.2,0 days 00:15:00
2024-04-14 06:00:00,142.56,142.77,141.1,141.65,96839.1,0 days 00:15:00
2024-04-14 06:15:00,141.69,143.3,141.05,143.27,91142.7,0 days 00:15:00
2024-04-14 06:30:00,143.27,144.46,142.27,144.3,120334.8,0 days 00:15:00
2024-04-14 06:45:00,144.28,144.33,142.57,143.05,107601.1,0 days 00:15:00
2024-04-14 07:00:00,143.06,143.97,141.82,141.96,89132.7,0 days 00:15:00
2024-04-14 07:15:00,141.96,142.98,141.95,142.45,67476.3,0 days 00:15:00
2024-04-14 07:30:00,142.43,144.1,142.38,143.79,66830.4,0 days 00:15:00
2024-04-14 07:45:00,143.81,144.59,142.82,144.0,99686.4,0 days 00:15:00
2024-04-14 08:00:00,144.0,144.95,143.2,144.36,119699.6,0 days 00:15:00
2024-04-14 08:15:00,144.35,145.45,143.63,145.42,93455.3,0 days 00:15:00
2024-04-14 08:30:00,145.41,145.48,143.69,143.73,87332.2,0 days 00:15:00
2024-04-14 08:45:00,143.71,143.71,142.47,142.93,100317.4,0 days 00:15:00
2024-04-14 09:00:00,142.92,144.36,142.36,142.79,110924.4,0 days 00:15:00
2024-04-14 09:15:00,142.8,142.94,141.45,142.46,97374.6,0 days 00:15:00
2024-04-14 09:30:00,142.49,142.77,140.97,141.68,164116.7,0 days 00:15:00
2024-04-14 09:45:00,141.68,142.45,140.44,141.49,104797.0,0 days 00:15:00
2024-04-14 10:00:00,141.5,143.47,141.41,142.76,90322.7,0 days 00:15:00
2024-04-14 10:15:00,142.76,143.47,142.28,142.99,63693.5,0 days 00:15:00
2024-04-14 10:30:00,143.01,143.8,142.93,143.39,74561.9,0 days 00:15:00
